X,Y,SP_ID,id,latitude,longitude
117.7662018886396,39.749914330017866,4405,4405,39.7499143000,117.7662010000
118.517955854318529,39.690948892286116,4406,4406,39.6909488000,118.5179550000
119.706218895922916,40.110393276408018,4407,4407,40.1103932000,119.7062180000
121.603057901914525,39.833137529667624,4408,4408,39.8331375000,121.6030570000
122.440067036987926,39.621075150456541,4409,4409,39.6210751000,122.4400670000
9.525887943710007,40.187554167619389,4410,4410,40.1875541000,9.5258879400
47.075760009545526,40.220406424221956,4411,4411,40.2204064000,47.0757600000
49.872493237083255,40.356364884430022,4412,4412,40.3563648000,49.8724932000
53.457561587238345,40.49845388270527,4413,4413,40.4984538000,53.4575615000
54.407104713778075,40.706460171158632,4414,4414,40.7064601000,54.4071047000
55.787167355001479,40.250130246129473,4415,4415,40.2501302000,55.7871673000
56.673073342433014,40.835754427037372,4416,4416,40.8357544000,56.6730733000
57.056171177951661,40.188959912273972,4417,4417,40.1889599000,57.0561711000
58.413548068563806,41.180204994177835,4418,4418,41.1802049000,58.4135480000
58.465833759487779,41.068049393081921,4419,4419,41.0680493000,58.4658337000
59.593168786481868,40.89597464224444,4420,4420,40.8959746000,59.5931687000
60.257786807661724,40.482120152622187,4421,4421,40.4821201000,60.2577868000
79.032176478231477,40.503864948284466,4422,4422,40.5038649000,79.0321764000
79.47626663012494,40.786910440396213,4423,4423,40.7869104000,79.4762666000
80.552690339713664,40.373824792881749,4424,4424,40.3738247000,80.5526903000
81.126134608409743,40.596751817790363,4425,4425,40.5967518000,81.1261346000
82.031833215625213,40.357102608960226,4426,4426,40.3571026000,82.0318332000
83.465347334145363,40.280917728568468,4427,4427,40.2809177000,83.4653473000
83.962574207105661,40.852107914886439,4428,4428,40.8521079000,83.9625742000
84.561287638312749,40.869471976718174,4429,4429,40.8694719000,84.5612876000
85.392290136759982,40.898582995734436,4430,4430,40.8985829000,85.3922901000
86.092912273267913,40.621959266173391,4431,4431,40.6219592000,86.0929122000
86.902980436642324,40.745149085004698,4432,4432,40.7451490000,86.9029804000
87.695480241746807,40.897934703397773,4433,4433,40.8979347000,87.6954802000
88.534574310474596,40.930117243322798,4434,4434,40.9301172000,88.5345743000
89.653166618469399,40.974935793979469,4435,4435,40.9749357000,89.6531666000
90.426023650506494,40.583258395690635,4436,4436,40.5832583000,90.4260236000
91.353222013291401,40.612361682774122,4437,4437,40.6123616000,91.3532220000
91.758657890265894,40.499267748614777,4438,4438,40.4992677000,91.7586578000
94.420681667387143,40.962502405441271,4439,4439,40.9625024000,94.4206816000
95.471074016475271,40.82912859061129,4440,4440,40.8291285000,95.4710740000
96.011744187650777,40.810844198419169,4441,4441,40.8108441000,96.0117441000
96.795675990494985,40.25966651020223,4442,4442,40.2596665000,96.7956759000
97.24179315750817,40.322057168936951,4443,4443,40.3220571000,97.2417931000
99.16504475583811,40.945645813444365,4444,4444,40.9456458000,99.1650447000
99.67759797259572,40.854849322009862,4445,4445,40.8548493000,99.6775979000
100.901421607572971,41.00013618821076,4446,4446,41.0001361000,100.9014210000
101.379417567479351,40.582822539249115,4447,4447,40.5828225000,101.3794170000
102.630701858708221,40.28392093825402,4448,4448,40.2839209000,102.6307010000
103.305315313207799,41.216991779271346,4449,4449,41.2169917000,103.3053150000
103.942134016028987,40.536178250709277,4450,4450,40.5361782000,103.9421340000
105.194677542919479,40.603707615326918,4451,4451,40.6037076000,105.1946770000
106.075330652243153,40.254223016827012,4452,4452,40.2542230000,106.0753300000
106.537006599815626,40.187864746582925,4453,4453,40.1878647000,106.5370060000
107.084102678605191,40.445639155613634,4454,4454,40.4456391000,107.0841020000
108.45019156727659,40.449881696251026,4455,4455,40.4498816000,108.4501910000
108.865448287276919,41.009201968027206,4456,4456,41.0092019000,108.8654480000
110.140189512437814,41.207220283605594,4457,4457,41.2072202000,110.1401890000
110.208000228293741,40.442882873175371,4458,4458,40.4428828000,110.2080000000
112.120893167503482,40.600837051820456,4459,4459,40.6008370000,112.1208930000
112.906879140913418,40.755421898558531,4460,4460,40.7554218000,112.9068790000
113.994402711105835,40.699832502523059,4461,4461,40.6998325000,113.9944020000
114.860027378568645,40.587547773258351,4462,4462,40.5875477000,114.8600270000
115.198496045770071,40.764375525948033,4463,4463,40.7643755000,115.1984960000
115.946035012763176,41.071802336228771,4464,4464,41.0718023000,115.9460350000
117.417246169907045,40.473826430676453,4465,4465,40.4738264000,117.4172460000
117.922604715501734,40.26714663904491,4466,4466,40.2671466000,117.9226040000
118.823977159040382,41.090469600434311,4467,4467,41.0904696000,118.8239770000
119.582744486676532,41.100915246556724,4468,4468,41.1009152000,119.5827440000
120.470529812026825,40.518529530243299,4469,4469,40.5185295000,120.4705290000
120.757036820200469,40.885184651590798,4470,4470,40.8851846000,120.7570360000
122.265252450391415,40.359650500175938,4471,4471,40.3596505000,122.2652520000
122.560429592127164,40.842840363118285,4472,4472,40.8428403000,122.5604290000
9.005986786017964,41.518578782795807,4473,4473,41.5185787000,9.0059867800
9.259605265176763,42.309199711378874,4474,4474,42.3091997000,9.2596052600
12.134541873762489,41.800925812120902,4475,4475,41.8009258000,12.1345418000
54.298451180217533,41.84471066316145,4476,4476,41.8447106000,54.2984511000
55.11444828164862,41.627290621036252,4477,4477,41.6272906000,55.1144482000
55.260588068947449,41.506390514009198,4478,4478,41.5063905000,55.2605880000
56.417869550764919,41.640644625641244,4479,4479,41.6406446000,56.4178695000
57.462139016339393,42.039567403597452,4480,4480,42.0395674000,57.4621390000
58.081861934595388,41.749588211511465,4481,4481,41.7495882000,58.0818619000
58.736793423439941,41.741401137954874,4482,4482,41.7414011000,58.7367934000
59.464516151908079,41.544792611679554,4483,4483,41.5447926000,59.4645161000
78.810762218899839,41.368681983458956,4484,4484,41.3686819000,78.8107622000
79.864218037950153,41.527613579657441,4485,4485,41.5276135000,79.8642180000
80.332389778439989,41.787727364351603,4486,4486,41.7877273000,80.3323897000
81.303048498642681,42.066641275499563,4487,4487,42.0666412000,81.3030484000
82.517270702737207,42.173314247428962,4488,4488,42.1733142000,82.5172707000
83.275723408868117,41.964070063188132,4489,4489,41.9640700000,83.2757234000
84.148217666779047,41.781715505430569,4490,4490,41.7817155000,84.1482176000
84.682352550072636,41.944600543251489,4491,4491,41.9446005000,84.6823525000
86.281465589735106,41.864645494974901,4492,4492,41.8646454000,86.2814655000
86.790147686158591,41.951427970724865,4493,4493,41.9514279000,86.7901476000
88.183306031139281,41.603354309528854,4494,4494,41.6033543000,88.1833060000
88.460889497320139,41.893217776210101,4495,4495,41.8932177000,88.4608894000
89.430495012441114,41.738934251860144,4496,4496,41.7389342000,89.4304950000
90.641920690861141,42.178155926732309,4497,4497,42.1781559000,90.6419206000
91.170533441310027,41.9333598199295,4498,4498,41.9333598000,91.1705334000
91.858975970473097,41.251544308279087,4499,4499,41.2515443000,91.8589759000
93.037946403527087,41.796318010941853,4500,4500,41.7963180000,93.0379464000
93.442106027221385,42.0763172164894,4501,4501,42.0763172000,93.4421060000
95.546626008101427,41.32980468195322,4502,4502,41.3298046000,95.5466260000
96.601179470607562,41.580079224853513,4503,4503,41.5800792000,96.6011794000
100.423934834436665,41.308969583362,4504,4504,41.3089695000,100.4239340000
101.000983417666959,41.865983274416969,4505,4505,41.8659832000,101.0009830000
101.788502200184581,41.623928154926567,4506,4506,41.6239281000,101.7885020000
102.809693391857422,42.159274832529732,4507,4507,42.1592748000,102.8096930000
103.504690492564038,41.55870840770892,4508,4508,41.5587084000,103.5046900000
103.804260702783452,41.287804725900067,4509,4509,41.2878047000,103.8042600000
105.302945555662831,41.541135127285905,4510,4510,41.5411351000,105.3029450000
105.603777009427489,41.322726368966968,4511,4511,41.3227263000,105.6037770000
106.221141020737264,41.344555794476577,4512,4512,41.3445557000,106.2211410000
107.05453401958124,41.50472279800055,4513,4513,41.5047227000,107.0545340000
108.257341360913784,41.941044421068831,4514,4514,41.9410444000,108.2573410000
108.603244648246104,41.815638424150116,4515,4515,41.8156384000,108.6032440000
110.125511479678266,41.661435104154428,4516,4516,41.6614351000,110.1255110000
110.674728920600231,42.107666931131796,4517,4517,42.1076669000,110.6747280000
111.192635085445744,41.380946343462043,4518,4518,41.3809463000,111.1926350000
112.021624746640896,42.198995756462281,4519,4519,42.1989957000,112.0216240000
113.199961410807902,42.178610376764695,4520,4520,42.1786103000,113.1999610000
113.405032893887849,41.63618722013041,4521,4521,41.6361872000,113.4050320000
114.504362051109595,41.961997692647344,4522,4522,41.9619976000,114.5043620000
115.612762634315729,42.215822653817192,4523,4523,42.2158226000,115.6127620000
116.09573720889145,42.095128142725684,4524,4524,42.0951281000,116.0957370000
117.398811070288971,41.693070740002334,4525,4525,41.6930707000,117.3988110000
118.153515886254013,41.449698471152097,4526,4526,41.4496984000,118.1535150000
118.715860721663773,42.111365392686231,4527,4527,42.1113653000,118.7158600000
119.486589182680575,41.982406498952258,4528,4528,41.9824064000,119.4865890000
120.582015438519377,41.570082376923885,4529,4529,41.5700823000,120.5820150000
121.158564182900236,41.597420865133138,4530,4530,41.5974208000,121.1585640000
121.924186398707704,41.366378302977346,4531,4531,41.3663783000,121.9241860000
125.872014978753228,42.222753092794548,4532,4532,42.2227530000,125.8720140000
127.019344051018493,41.819105564431844,4533,4533,41.8191055000,127.0193440000
127.418365689474001,41.545198917141029,4534,4534,41.5451989000,127.4183650000
128.4064024670121,41.767098968306868,4535,4535,41.7670989000,128.4064020000
128.780742481220472,41.644673309998552,4536,4536,41.6446733000,128.7807420000
2.904107517103989,43.41487251153756,4537,4537,43.4148725000,2.9041075100
54.856814845730618,42.400905844969621,4538,4538,42.4009058000,54.8568148000
56.71855289173196,42.359797326203541,4539,4539,42.3597973000,56.7185528000
57.549615936217258,42.354026720429026,4540,4540,42.3540267000,57.5496159000
58.267633646121979,42.916195110079912,4541,4541,42.9161951000,58.2676336000
77.792829068286807,43.245308190064527,4542,4542,43.2453081000,77.7928290000
78.363705180558355,42.822432640514862,4543,4543,42.8224326000,78.3637051000
78.910972201732164,43.045979154413679,4544,4544,43.0459791000,78.9109722000
80.121834088391537,43.182204257616824,4545,4545,43.1822042000,80.1218340000
80.28136687888734,43.158725853762185,4546,4546,43.1587258000,80.2813668000
81.800220640731695,43.271125624098303,4547,4547,43.2711256000,81.8002206000
82.390115584166452,42.615201666299541,4548,4548,42.6152016000,82.3901155000
82.807903113126912,43.168946693910733,4549,4549,43.1689466000,82.8079031000
84.005530293126341,42.835113125311594,4550,4550,42.8351131000,84.0055302000
84.313838765336328,42.924174955688017,4551,4551,42.9241749000,84.3138387000
85.420644345656697,43.002200187914632,4552,4552,43.0022001000,85.4206443000
86.124541891766455,42.490417150155082,4553,4553,42.4904171000,86.1245418000
87.190533569525286,42.521981442030878,4554,4554,42.5219814000,87.1905335000
88.21225371803024,42.466466006607369,4555,4555,42.4664660000,88.2122537000
89.05275302572575,42.568323155980863,4556,4556,42.5683231000,89.0527530000
89.293518904265767,42.57046368270079,4557,4557,42.5704636000,89.2935189000
90.626672192588046,42.708553618073715,4558,4558,42.7085536000,90.6266721000
91.115885237490716,42.933170075893194,4559,4559,42.9331700000,91.1158852000
91.573216483601882,43.203901838048658,4560,4560,43.2039018000,91.5732164000
93.159137098257943,42.794938326576521,4561,4561,42.7949383000,93.1591370000
93.40507454963489,43.275619562228705,4562,4562,43.2756195000,93.4050745000
101.339893696032007,42.521805422659419,4563,4563,42.5218054000,101.3398930000
102.692258962223974,42.433425187772848,4564,4564,42.4334251000,102.6922580000
103.553789406963446,43.088735589408721,4565,4565,43.0887355000,103.5537890000
104.067216695698207,42.980059478464412,4566,4566,42.9800594000,104.0672160000
104.594326279242964,42.580234496917051,4567,4567,42.5802344000,104.5943260000
106.037893845392318,42.982342520540215,4568,4568,42.9823425000,106.0378930000
106.319381614579584,42.85065980841933,4569,4569,42.8506598000,106.3193810000
107.176209303895533,42.497548721723092,4570,4570,42.4975487000,107.1762090000
107.813335186012864,42.722499458687061,4571,4571,42.7224994000,107.8133350000
109.169274847371838,43.261375662549518,4572,4572,43.2613756000,109.1692740000
109.963699943102014,42.63907575286629,4573,4573,42.6390757000,109.9636990000
110.667824365203202,42.36278677588674,4574,4574,42.3627867000,110.6678240000
111.271737632594906,42.683593566469042,4575,4575,42.6835935000,111.2717370000
112.425444375284187,42.628055465501298,4576,4576,42.6280554000,112.4254440000
113.185229894883619,43.215365580717204,4577,4577,43.2153655000,113.1852290000
113.982853579049078,42.423464687426467,4578,4578,42.4234646000,113.9828530000
114.80485040645631,42.858146076588717,4579,4579,42.8581460000,114.8048500000
115.768473377861838,42.471048163006422,4580,4580,42.4710481000,115.7684730000
116.168548779677934,42.787156749898692,4581,4581,42.7871567000,116.1685480000
116.955638652575729,43.310575048012858,4582,4582,43.3105750000,116.9556380000
118.177464233488109,43.100133679019734,4583,4583,43.1001336000,118.1774640000
118.965701613697547,42.995406514294878,4584,4584,42.9954065000,118.9657010000
119.466893310112198,43.042318356332899,4585,4585,43.0423183000,119.4668930000
120.166886571467359,42.500887965910877,4586,4586,42.5008879000,120.1668860000
121.176094933288553,42.556234635940655,4587,4587,42.5562346000,121.1760940000
121.545559452923982,42.452675356462592,4588,4588,42.4526753000,121.5455590000
122.407036888292154,43.399935095608491,4589,4589,43.3999350000,122.4070360000
125.774017623338324,42.868185299101754,4590,4590,42.8681852000,125.7740170000
126.925147902221894,43.043607187847662,4591,4591,43.0436071000,126.9251470000
127.304305337798723,42.765946933599636,4592,4592,42.7659469000,127.3043050000
128.195736955266085,43.263155713096744,4593,4593,43.2631557000,128.1957360000
129.483296288385361,43.045241761700403,4594,4594,43.0452417000,129.4832960000
129.920149923811323,42.492149137269706,4595,4595,42.4921491000,129.9201490000
130.82394376029103,43.317027115551483,4596,4596,43.3170271000,130.8239430000
2.658544289634767,43.61242991770343,4597,4597,43.6124299000,2.6585442800
3.476859024910244,43.485774006077726,4598,4598,43.4857740000,3.4768590200
3.51615041443641,43.704557155848796,4599,4599,43.7045571000,3.5161504100
4.73192434212484,44.544855122078282,4600,4600,44.5448551000,4.7319243400
5.888787030699429,43.494325520062418,4601,4601,43.4943255000,5.8887870300
6.074097319793017,44.241726963258003,4602,4602,44.2417269000,6.0740973100
6.815837548065814,44.449663490139329,4603,4603,44.4496634000,6.8158375400
77.763733388269785,44.077766214155076,4604,4604,44.0777662000,77.7637333000
78.015504544820985,43.506517440461415,4605,4605,43.5065174000,78.0155045000
79.106152658809691,44.402663827294639,4606,4606,44.4026638000,79.1061526000
