id,gef_id,longitude,latitude,project_location_id
3621,3955,-77.007051,20.467208,906001218244_11287710
3622,3955,-79.003161,22.099214,906001218244_11287709
3623,5448,89.342948,27.754995,906001218534_11287732
3624,4709,0.993498,9.741593,906001223992_2364811
3625,4835,41.576838,41.463245,906001218630_11353079
3626,3231,56.943618,38.363734,906001152869_161611
3627,3370,40.220718,-0.037567,906001152879_8504726
3628,2440,-86.679871,12.960944,906001152901_3620982
3629,2440,-86.470401,12.634122,906001152901_3619695
3630,2440,-86.389251,12.41241,906001152901_3616848
3631,2440,-86.957271,13.13674,906001152901_3620358
3632,2440,-86.861531,13.106421,906001152901_3616852
3633,2440,-86.628861,12.794175,906001152901_3619382
3634,2440,-86.459771,12.708495,906001152901_3616387
3635,3385,-16.489831,14.390022,906001152913_2247304
3636,3385,-15.973161,14.75654,906001152913_2244322
3637,3385,-15.805431,14.957355,906001152913_2253075
3638,3385,-16.756501,14.040163,906001152913_2251845
3639,3385,-16.850031,14.982944,906001152913_2248397
3640,3385,-16.973161,14.606603,906001152913_2247128
3641,3385,-15.506501,13.740281,906001152913_2247520
3642,3385,-16.023161,13.973529,906001152913_2249367
3643,2517,-82.609831,9.338369,906001152917_3712560
3644,3233,73.325438,40.63434,906001152921_1527620
3645,3233,72.456198,40.875105,906001152921_1512940
3646,3233,72.708438,40.933831,906001152921_8134201
3647,3233,73.210848,40.651311,906001152921_1527513
3648,3233,72.500348,40.919826,906001152921_8135760
3649,3233,72.867118,40.587263,906001152921_8538614
3650,3233,70.840678,39.824792,906001152921_8383593
3651,3233,72.725708,40.892365,906001152921_1528940
3652,5481,-7.498372,31.324286,906001152925_2559588
3653,3232,65.495168,38.921778,906001152935_1217007
3654,5767,124.965368,10.531441,906001152943_1730679
3655,5767,124.926838,10.641339,906001152943_1681946
3656,5767,124.745168,11.041498,906001152943_1707017
3657,5767,124.915868,10.614017,906001152943_1684665
3658,5767,125.219338,8.093387,906001152943_1701249
3659,5767,124.926838,10.957914,906001152943_1688556
3660,5767,125.192668,8.067563,906001152943_1686564
3661,5767,125.054888,8.104225,906001152943_1719386
3662,5767,125.048968,10.548536,906001152943_1708811
3663,5767,124.360168,10.824624,906001152943_1706677
3664,3239,56.943618,38.363734,906001152947_161611
3665,3239,61.570238,37.549922,906001152947_1218472
3666,2889,35.613498,-18.072202,906001152951_1037108
3667,2889,35.149888,-17.583619,906001152951_1095210
3668,2889,35.494338,-17.421587,906001152951_1037044
3669,2889,35.742948,-17.991049,906001152951_1047824
3670,2889,35.064888,-17.414363,906001152951_1050250
3671,2889,35.225728,-17.232882,906001152951_1039024
3672,2889,35.642388,-17.185359,906001152951_1036727
3673,2889,35.693498,-17.311261,906001152951_1038707
3674,2889,35.259338,-17.461607,906001152951_1028755
3675,2889,35.569888,-17.539987,906001152951_1052049
3676,2889,34.975998,-17.515254,906001152951_1046919
3677,2740,59.562488,43.298744,906001152981_601353
3678,2862,56.943618,38.363734,906001152991_161611
3679,3364,38.814338,15.404871,906001153007_331168
3680,3364,38.730428,15.415736,906001153007_331347
3681,3364,38.769298,15.40747,906001153007_8390893
3682,3364,38.724088,15.366308,906001153007_328034
3683,3368,-16.314271,13.443455,906001153015_2412779
3684,3368,-15.373161,13.32378,906001153015_2413703
3685,3368,-14.756501,13.440396,906001153015_2412775
3686,3368,-16.006501,13.240471,906001153015_2412814
3687,3368,-15.706501,13.32378,906001153015_2413438
3688,3368,-16.395391,13.113019,906001153015_2411903
3689,3368,-16.584831,13.087478,906001153015_2411907
3690,3368,-16.056501,13.390415,906001153015_2412229
3691,3368,-16.096771,13.428461,906001153015_2413868
3692,3368,-15.839831,13.473723,906001153015_2413392
3693,3368,-15.989831,13.157172,906001153015_2413771
3694,3368,-15.839831,13.407079,906001153015_2413041
3695,3368,-15.973161,13.157172,906001153015_2413203
3696,3368,-16.370391,13.440396,906001153015_2412910
3697,3368,-16.545391,13.307116,906001153015_2413979
3698,3368,-15.839831,13.473723,906001153015_2413391
3699,3368,-15.273161,13.523704,906001153015_2413265
3700,3368,-16.157051,13.414296,906001153015_2412877
3701,3368,-15.489831,13.45706,906001153015_2413104
3702,3368,-16.172051,13.414016,906001153015_2411886
3703,3368,-15.856501,13.307116,906001153015_2413898
3704,3368,-15.906501,13.140508,906001153015_2411915
3705,3368,-16.554271,13.397362,906001153015_2413798
3706,3368,-14.873161,13.490377,906001153015_2413263
3707,3368,-16.117611,13.42985,906001153015_2413418
3708,3368,-15.489831,13.290453,906001153015_2413350
3709,3368,-16.159831,13.261024,906001153015_2412618
3710,3368,-15.673161,13.340434,906001153015_2411765
3711,3368,-16.356501,13.406519,906001153015_2412927
3712,3368,-15.423161,13.607002,906001153015_2413033
3713,3368,-14.573161,13.45706,906001153015_2412195
3714,3368,-16.006501,13.440396,906001153015_2412595
3715,3368,-16.226221,13.437627,906001153015_2413611
3716,2402,-0.351492,5.724445,906001153017_2296655
3717,3374,44.726838,-24.599195,906001153023_1060706
3718,3374,44.876838,-24.565839,906001153023_1072178
3719,3374,43.976838,-25.132943,906001153023_1074223
3720,3374,44.526838,-25.199666,906001153023_1059985
3721,3377,-6.138432,13.829016,906001153031_2453556
3722,3377,-6.044732,13.97286,906001153031_2450204
3723,3377,-6.068612,13.837403,906001153031_2455889
3724,3377,-8.079501,12.49658,906001153031_2594048
3725,3377,-6.211731,14.639389,906001153031_2450849
3726,3377,-7.758191,14.902038,906001153031_2458804
3727,1503,4.239098,12.198493,906001153041_2344822
3728,3399,32.357108,-0.025997,906001153059_233508
3729,3398,36.143498,7.308833,906001153061_336488
3730,3398,35.560168,6.975568,906001153061_328630
3731,3398,36.976838,10.608019,906001153061_341397
3732,3398,39.807098,9.902829,906001153061_329592
3733,3398,37.160168,7.542115,906001153061_329881
3734,3398,37.875318,8.442758,906001153061_336372
3735,3398,37.393498,10.458063,906001153061_339473
3736,2732,46.976168,34.553794,906001153077_118641
3737,3363,43.748498,-12.465606,906001153095_1090832
3738,3363,44.145728,-12.280813,906001153095_921967
3739,3363,43.274608,-11.565856,906001153095_1091863
3740,3363,43.267668,-11.590864,906001153095_1091989
3741,3363,43.287668,-11.593645,906001153095_921806
3742,3363,43.292108,-11.94737,906001153095_1092535
3743,3363,43.326558,-11.940428,906001153095_1092530
3744,3363,43.777948,-12.456713,906001153095_921857
3745,3363,43.278498,-11.585863,906001153095_1091991
3746,3363,44.186838,-12.288045,906001153095_921675
3747,3363,43.347388,-11.943479,906001153095_1092529
3748,3363,43.335728,-11.882349,906001153095_1092404
3749,3363,43.243498,-11.542239,906001153095_921830
3750,3363,43.276278,-11.937927,906001153095_1092536
3751,1877,-12.289831,11.124563,906001153111_7669266
3752,1877,-13.089831,10.39808,906001153111_7669278
3753,1877,-12.156501,10.641339,906001153111_2416404
3754,1877,-13.089831,10.974609,906001153111_7669279
3755,1877,-14.289831,10.941249,906001153111_2415031
3756,1877,-12.238991,10.441537,906001153111_7669274
3757,1877,-13.173131,11.041189,906001153111_7669276
3758,1877,-12.273161,10.524743,906001153111_7669272
3759,1877,-12.306531,11.707677,906001153111_7669271
3760,1877,-11.439831,11.341125,906001153111_2422228
3761,1877,-12.389831,11.807645,906001153111_2420938
3762,3578,-74.585521,19.976775,906001153159_3566254
3763,3578,-84.237101,21.868139,906001153159_3550984
3764,3627,105.993498,22.169167,906001153165_1575195
3765,2184,-8.238722,30.771207,906001153179_2561734
3766,2184,-6.575971,31.532835,906001153179_2561340
3767,2184,30.443498,-0.940448,906001153179_226441
3768,2184,32.958778,0.751225,906001153179_229238
3769,2184,32.593498,1.076216,906001153179_228297
3770,5663,-175.20156,-21.262821,906001153211_4032615
3771,5663,-175.32274,-21.274448,906001153211_4032632
3772,5663,-175.26944,-21.265793,906001153211_4032671
3773,5663,-175.32485,-21.268624,906001153211_4032363
3774,5663,-175.26661,-21.289778,906001153211_4032243
3775,5663,-175.21657,-21.248742,906001153211_4032395
3776,5663,-175.20815,-21.278801,906001153211_4032443
3777,2753,81.343498,8.042009,906001153213_1225187
3778,2753,81.111068,8.581356,906001153213_1233028
3779,5785,-102.63099,22.778186,906001153231_3993496
3780,5785,-96.403721,15.794696,906001153231_8936235
3781,3383,7.753308,13.332897,906001152895_2444768
3782,5767,124.962668,10.476947,906001152943_11184411
3783,5767,124.973728,10.481056,906001152943_11184410
3784,5767,124.928078,10.63913,906001152943_11184228
3785,2560,72.359888,41.140501,906001152983_11153720
3786,3368,-16.180301,13.400001,906001153015_11184156
3787,2184,-2.923011,10.460032,906001153179_2294846
3788,2761,124.522068,11.967591,906001153227_1729285
3789,91,31.656498,30.192029,906001192073_353229
3790,1022,7.668748,13.624826,906001192081_6709545
3791,1022,8.681258,13.185342,906001192081_2444445
3792,1022,8.786118,12.66752,906001192081_6973777
3793,2485,17.181538,51.38375,906001192119_3091788
3794,2485,16.957318,51.371209,906001192119_3090877
3795,2485,17.078278,51.355798,906001192119_3084177
3796,2485,16.524068,51.326549,906001192119_3081895
3797,3164,36.888428,-1.546767,906001192141_200787
3798,2101,39.443498,-6.557678,906001192145_152805
3799,2101,39.104838,-6.083078,906001192145_154898
3800,2101,39.343498,-6.257627,906001192145_160308
3801,178,-61.454651,15.118606,906001192237_3575606
3802,5017,69.002298,34.711729,906001192287_1140592
3803,5017,68.918218,34.576724,906001192287_1125797
3804,5017,69.011548,34.732492,906001192287_1349756
3805,839,-100.39959,18.268273,906001192321_4027133
3806,4080,-16.523161,14.02351,906001192325_2248683
3807,4080,-11.760481,12.458484,906001192325_2253112
3808,4080,-14.638531,15.046817,906001192325_2250971
3809,4080,-13.106501,13.19049,906001192325_2248819
3810,4080,-13.589831,14.423348,906001192325_2244280
3811,4080,-12.414631,12.289082,906001192325_2252499
3812,4080,-16.809731,15.334292,906001192325_2249248
3813,4080,-16.606831,15.17856,906001192325_2248075
3814,1148,80.240908,45.299315,906001218074_1518068
3815,1148,80.524938,45.398763,906001218074_1521330
3816,1053,-9.889831,12.490742,906001218092_2451943
3817,1053,-14.256501,12.657354,906001218092_2244068
3818,1053,-10.770131,13.066206,906001218092_2454433
3819,1053,-6.717411,10.973349,906001218092_2448976
3820,1053,-12.400441,12.447078,906001218092_2254289
3821,1242,17.992948,-30.419118,906001218116_3364575
3822,1242,25.875248,-25.581174,906001218116_11258592
3823,1242,34.767368,3.623012,906001218116_195197
3824,1242,21.689788,-24.097612,906001218116_933726
3825,1242,2.486168,13.21775,906001218116_2441902
3826,1242,18.165978,-30.470222,906001218116_3362984
3827,1242,28.659628,-22.366321,906001218116_933383
3828,1242,28.308138,-22.513622,906001218116_7847878
3829,2687,-89.723441,17.298977,906001218150_3588073
3830,2687,-90.146171,17.367492,906001218150_3599018
3831,2127,3.611278,32.368115,906001218178_2504662
3832,2127,-69.820471,-16.102851,906001218178_3945432
3833,2127,120.601488,28.040141,906001218178_8415757
3834,3750,18.506268,3.619263,906001218188_2317273
3835,3736,37.610168,6.975568,906001218196_343593
3836,3698,65.923748,37.395643,906001218200_1219647
3837,3698,65.155008,37.777059,906001218200_1219896
3838,3616,-71.877611,18.23655,906001218224_3725200
3839,3955,-75.077661,19.886788,906001218244_11079562
3840,3945,44.394268,40.516676,906001218266_616959
3841,3945,45.071748,40.724971,906001218266_823750
3842,3945,43.776868,39.924314,906001218266_11107221
3843,3945,44.004648,39.982625,906001218266_616918
3844,3945,45.579658,39.72464,906001218266_174884
3845,3945,44.760268,40.62312,906001218266_616752
3846,3945,46.385268,38.981472,906001218266_174772
3847,3945,44.561638,40.487767,906001218266_616424
3848,3945,45.260268,39.755219,906001218266_174980
3849,3945,44.381608,40.848173,906001218266_616639
3850,3945,44.615858,39.713668,906001218266_174991
3851,3945,46.251848,39.394618,906001218266_174895
3852,3945,44.518448,40.331997,906001218266_616882
3853,3945,44.851878,40.429059,906001218266_616250
3854,3945,46.291628,39.367992,906001218266_11211596
3855,3945,44.594908,40.615244,906001218266_616445
3856,3945,44.263068,40.37075,906001218266_616944
3857,3863,-89.889831,13.440396,906001218294_3584643
3858,3751,76.549418,12.205421,906001218338_1262321
3859,3751,79.426838,28.946925,906001218338_1260440
3860,4111,-71.987101,5.792734,906001218356_3672653
3861,4111,-71.425251,4.70043,906001218356_3673536
3862,4111,-70.499001,5.399724,906001218356_3678000
3863,4111,-71.853551,6.06582,906001218356_3681008
3864,3951,-73.250841,-38.826604,906001218382_3896774
3865,3951,-73.906051,-41.991537,906001218382_3899695
3866,3951,-71.894171,-43.743014,906001218382_3877644
3867,4586,35.519908,30.570022,906001218404_249736
3868,4494,6.543498,0.159562,906001218412_2411245
3869,4494,6.526838,0.292892,906001218412_2410889
3870,4494,6.510168,0.242892,906001218412_2410995
3871,4494,6.626838,0.209562,906001218412_2411223
3872,4494,6.376838,0.159562,906001218412_2411054
3873,5826,125.607668,8.73102,906001218444_1686847
3874,5826,122.976838,7.775407,906001218444_1725747
3875,5761,-61.373161,15.156369,906001218462_3575670
3876,5761,-61.426711,15.22385,906001218462_10793754
3877,5761,-61.339831,15.239663,906001218462_3575755
3878,5749,-88.656501,13.207154,906001218464_3585612
3879,5712,-10.473441,6.057671,906001218482_2275105
3880,5653,103.743498,22.285747,906001218492_1566696
3881,5549,120.995008,16.76649,906001218508_1711626
3882,5512,100.253998,13.475493,906001218524_1617958
3883,5512,102.904168,14.399718,906001218524_1620479
3884,5512,102.690228,14.554934,906001218524_1615090
3885,5483,44.801888,39.763575,906001218530_174783
3886,5483,44.685248,39.677529,906001218530_174755
3887,5483,45.353278,40.015948,906001218530_616109
3888,5483,44.549088,39.80793,906001218530_8431075
3889,5371,-16.077891,16.393589,906001218544_2246525
3890,5371,-16.493721,16.109002,906001218544_2252817
3891,5371,-16.004551,16.078736,906001218544_2251572
3892,5371,-16.227611,16.17924,906001218544_2246523
3893,5355,27.962738,48.06886,906001218548_618626
3894,5355,29.576678,46.506163,906001218548_617272
3895,5355,29.432968,46.320682,906001218548_618027
3896,5355,28.203648,47.996867,906001218548_824096
3897,5089,-96.060831,15.744859,906001218580_3801766
3898,5089,-110.55874,30.644133,906001218580_3971495
3899,4848,18.505098,-33.632747,906001218618_3362368
3900,4848,19.065448,-29.132515,906001218618_3362964
3901,4811,110.000448,19.586625,906001218634_1913842
3902,4811,109.353278,19.08943,906001218634_1881722
3903,4811,109.190348,18.215431,906001218634_1932499
3904,4811,108.534338,19.134385,906001218634_1915837
3905,4770,-80.415791,-2.724683,906001218644_3654001
3906,4716,-90.498441,13.771939,906001218662_3595468
3907,4709,1.235168,6.076558,906001223992_2367642
3908,4709,0.660168,6.492317,906001223992_2367887
3909,4709,1.326838,8.941799,906001223992_2363908
3910,4709,0.893498,7.575449,906001223992_2364597
3911,4709,1.443498,6.24236,906001223992_2363490
3912,4709,1.143498,8.358607,906001223992_2365096
3913,4709,0.843498,7.342156,906001223992_2363685
3914,4709,0.543498,9.52499,906001223992_2364849
3915,4709,0.117388,10.611628,906001223992_2367294
3916,2766,115.476558,38.369045,906001224012_1802810
3917,2766,114.905728,38.39817,906001224012_1812728
3918,2766,115.543778,38.44254,906001224012_1788559
3919,5449,-16.349731,15.819975,906001224026_2246861
3920,5270,-7.543722,14.89731,906001224030_11204162
3921,3984,-3.451541,6.335514,906001224052_2279427
3922,3984,-3.770862,6.562654,906001224052_2293262
3923,1242,28.788758,-22.275058,906001218116_11353104
3924,3945,44.381058,40.010408,906001218266_11111104
3925,4709,0.001558,10.813788,906001223992_2365004
3926,2766,115.923498,38.993053,906001224012_1817723
3927,5026,38.111268,32.397341,906001224020_11352362
3928,2485,17.268568,51.424692,906001192119_11280771
3929,2485,17.458338,51.397767,906001192119_11280767
3930,2485,17.376198,51.396311,906001192119_11280769
3931,2485,17.209688,51.387748,906001192119_11280772
3932,2166,14.262888,50.67856,906001192121_3065484
3933,2166,14.420158,50.770962,906001192121_3072889
3934,2166,14.394608,50.718879,906001192121_3077558
3935,5898,158.072168,6.832925,906001152873_2081918
3936,5898,171.146168,7.021889,906001152873_2080185
3937,5898,134.531168,7.411812,906001152873_1559582
3938,3498,158.072168,6.832925,906001153123_2081918
3939,3501,134.531168,7.411812,906001153127_1559582
3940,4235,171.146168,7.021889,906001153193_2080185
3941,4235,158.072168,6.832925,906001153193_2081918
3942,4235,134.531168,7.411812,906001153193_1559582
3943,3818,134.531168,7.411812,906001153203_1559582
3944,3818,171.146168,7.021889,906001153203_2080185
3945,3818,158.072168,6.832925,906001153203_2081918
3946,3036,158.072168,6.832925,906001153229_2081918
3947,3036,171.146168,7.021889,906001153229_2080185
3948,3036,134.531168,7.411812,906001153229_1559582
3949,2441,171.146168,7.021889,906001153243_2080185
