"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"906001153243","906001153243_2081918","8","2081918","Micronesia","6.924","158.162","PCLF","freely associated state","6295630|6255151|FM","Earth|Oceania|Micronesia","1","2"
"906001153243","906001153243_1559582","8","1559582","Palau","7.503","134.621","PCLF","freely associated state","6295630|6255151|PW","Earth|Oceania|Palau","1","2"
"906001152879","906001152879_179711","1","179711","Suswa","-1.11667","36.35","AREA","area","6295630|6255146|KE|19|179711","Earth|Africa|Kenya|Kajiado|Suswa","4","1"
"906001153007","906001153007_8391713","2","8391713","Laeley","15.12893","39.67959","AREA","area","6295630|6255146|ER|06|8391713","Earth|Africa|Eritrea|Northern Red Sea|Laeley","2","1"
"906001152887","906001152887_1529416","2","1529416","Jinghe Xian","44.65","82.83","ADM3","third-order administrative division","6295630|6255147|CN|13|1529416","Earth|Asia|China|Xinjiang Uyghur Autonomous Region|Jinghe Xian","1","2"
"906001152895","906001152895_11184755","2","11184755","Aguie Commune","13.46981","7.74211","ADM3","third-order administrative division","6295630|6255146|NE|04|11184755","Earth|Africa|Niger|Maradi|Aguie Commune","1","2"
"906001152895","906001152895_11184749","2","11184749","Tibiri Commune","13.5612","7.4803","ADM3","third-order administrative division","6295630|6255146|NE|04|11184749","Earth|Africa|Niger|Maradi|Tibiri Commune","1","2"
"906001152895","906001152895_11184750","2","11184750","Sae Saboua","13.57711","7.3616","ADM3","third-order administrative division","6295630|6255146|NE|04|11184750","Earth|Africa|Niger|Maradi|Sae Saboua","1","2"
"906001152895","906001152895_11184752","2","11184752","Djirataoua Commune","13.46633","7.23488","ADM3","third-order administrative division","6295630|6255146|NE|04|11184752","Earth|Africa|Niger|Maradi|Djirataoua Commune","1","2"
"906001152895","906001152895_11184754","2","11184754","Tchadoua Commune","13.54648","7.44618","ADM3","third-order administrative division","6295630|6255146|NE|04|11184754","Earth|Africa|Niger|Maradi|Tchadoua Commune","1","2"
"906001152895","906001152895_10943050","2","10943050","Maiyara","13.97417","7.31528","ADM3","third-order administrative division","6295630|6255146|NE|04|10943050","Earth|Africa|Niger|Maradi|Maiyara","1","2"
"906001152925","906001152925_6546044","2","6546044","Imilchil","32.06375","-5.6386","ADM3","third-order administrative division","6295630|6255146|MA|48|2549340|6546044","Earth|Africa|Morocco|Région de Meknès-Tafilalet|Errachidia|Imilchil","1","2"
"906001152925","906001152925_6546550","2","6546550","Akka","29.34132","-8.15399","ADM3","third-order administrative division","6295630|6255146|MA|53|2529360|6546550","Earth|Africa|Morocco|Guelmim-Es Semara|Tata|Akka","1","2"
"906001152925","906001152925_6546841","2","6546841","Amellagou","32.02059","-4.93784","ADM3","third-order administrative division","6295630|6255146|MA|48|2549340|6546841","Earth|Africa|Morocco|Région de Meknès-Tafilalet|Errachidia|Amellagou","1","2"
"906001152925","906001152925_6545579","2","6545579","Assa","28.67999","-9.34822","ADM3","third-order administrative division","6295630|6255146|MA|53|2595329|6545579","Earth|Africa|Morocco|Guelmim-Es Semara|Assa-Zag|Assa","1","2"
"906001152943","906001152943_1732313","2","1732313","Abuyog","10.66667","125.05","ADM3","third-order administrative division","6295630|6255147|PH|08|1706800|1732313","Earth|Asia|Philippines|Eastern Visayas|Province of Leyte|Abuyog","1","2"
"906001153061","906001153061_8643629","2","8643629","Machakel","11.6667","37.3333","ADM3","third-order administrative division","6295630|6255146|ET|46|7670724|8643629","Earth|Africa|Ethiopia|Amhara|East Gojjam Zone|Machakel","1","2"
"906001153061","906001153061_9610560","2","9610560","Habru","11.75","39.667","ADM3","third-order administrative division","6295630|6255146|ET|46|7869862|9610560","Earth|Africa|Ethiopia|Amhara|North Wollo Zone|Habru","1","2"
"906001153061","906001153061_7670652","2","7670652","Raya Azebo","12.66667","39.75","ADM3","third-order administrative division","6295630|6255146|ET|53|7670652","Earth|Africa|Ethiopia|Tigray|Raya Azebo","1","2"
"906001153061","906001153061_8643714","2","8643714","Berehet","9.3333","39.5","ADM3","third-order administrative division","6295630|6255146|ET|46|8051207|8643714","Earth|Africa|Ethiopia|Amhara|North Shewa Zone|Berehet","1","2"
"906001153061","906001153061_7670668","2","7670668","Alefa","12.25","36.33333","ADM3","third-order administrative division","6295630|6255146|ET|46|7670726|7670668","Earth|Africa|Ethiopia|Amhara|North Gondar Zone|Alefa","1","2"
"906001153165","906001153165_9973444","2","9973444","Xã Vũ Muộn","22.24618","105.95867","ADM3","third-order administrative division","6295630|6255147|VN|72|9973444","Earth|Asia|Vietnam|Tỉnh Bắc Kạn|Xã Vũ Muộn","1","2"
"906001153165","906001153165_8381881","2","8381881","Xã Cao Sơn","22.18663","105.96746","ADM3","third-order administrative division","6295630|6255147|VN|72|8381881","Earth|Asia|Vietnam|Tỉnh Bắc Kạn|Xã Cao Sơn","1","2"
"906001153165","906001153165_8381831","2","8381831","Xã Ân Tình","22.21159","106.07623","ADM3","third-order administrative division","6295630|6255147|VN|72|8381831","Earth|Asia|Vietnam|Tỉnh Bắc Kạn|Xã Ân Tình","1","2"
"906001153165","906001153165_8381833","2","8381833","Xã Côn Minh","22.14387","106.00815","ADM3","third-order administrative division","6295630|6255147|VN|72|8381833","Earth|Asia|Vietnam|Tỉnh Bắc Kạn|Xã Côn Minh","1","2"
"906001153175","906001153175_10792670","2","10792670","La Merced De Buenos Aires","0.64353","-78.38114","ADM3","third-order administrative division","6295630|6255150|EC|11|9165820|10792670","Earth|South America|Ecuador|Provincia de Imbabura|San Miguel de Urcuqui Canton|La Merced De Buenos Aires","1","2"
"906001153175","906001153175_10792667","2","10792667","Pablo Arenas","0.48789","-78.21467","ADM3","third-order administrative division","6295630|6255150|EC|11|9165820|10792667","Earth|South America|Ecuador|Provincia de Imbabura|San Miguel de Urcuqui Canton|Pablo Arenas","1","2"
"906001153175","906001153175_10792992","2","10792992","Mataje (Cab. En Santander)","1.2527","-78.64442","ADM3","third-order administrative division","6295630|6255150|EC|09|3651686|10792992","Earth|South America|Ecuador|Provincia de Esmeraldas|Cantón San Lorenzo|Mataje (Cab. En Santander)","1","2"
"906001153175","906001153175_10793167","2","10793167","Alto Tambo (Cab En Guadual)","0.7558","-78.5762","ADM3","third-order administrative division","6295630|6255150|EC|09|3651686|10793167","Earth|South America|Ecuador|Provincia de Esmeraldas|Cantón San Lorenzo|Alto Tambo (Cab En Guadual)","1","2"
"906001153175","906001153175_10792668","2","10792668","San Blas","0.42466","-78.26548","ADM3","third-order administrative division","6295630|6255150|EC|11|9165820|10792668","Earth|South America|Ecuador|Provincia de Imbabura|San Miguel de Urcuqui Canton|San Blas","1","2"
"906001153175","906001153175_10793614","2","10793614","Tambillo","1.18441","-78.89379","ADM3","third-order administrative division","6295630|6255150|EC|09|3651686|10793614","Earth|South America|Ecuador|Provincia de Esmeraldas|Cantón San Lorenzo|Tambillo","1","2"
"906001153175","906001153175_10793168","2","10793168","Ancon (Pichangal) (Cab. En Palma Real)","1.41335","-78.85997","ADM3","third-order administrative division","6295630|6255150|EC|09|3651686|10793168","Earth|South America|Ecuador|Provincia de Esmeraldas|Cantón San Lorenzo|Ancon (Pichangal) (Cab. En Palma Real)","1","2"
"906001153175","906001153175_10792666","2","10792666","Cahuasqui","0.51702","-78.26309","ADM3","third-order administrative division","6295630|6255150|EC|11|9165820|10792666","Earth|South America|Ecuador|Provincia de Imbabura|San Miguel de Urcuqui Canton|Cahuasqui","1","2"
"906001153179","906001153179_8347580","2","8347580","Umtshezi","-28.89791","29.97828","ADM3","third-order administrative division","6295630|6255146|ZA|02|8347365|8347580","Earth|Africa|South Africa|KwaZulu-Natal|uThukela District Municipality|Umtshezi","1","2"
"906001153179","906001153179_8347584","2","8347584","Msinga","-28.61807","30.46023","ADM3","third-order administrative division","6295630|6255146|ZA|02|8347366|8347584","Earth|Africa|South Africa|KwaZulu-Natal|uMzinyathi District Municipality|Msinga","1","2"
"906001153179","906001153179_6545735","2","6545735","Ouneine","30.86263","-8.15597","ADM3","third-order administrative division","6295630|6255146|MA|55|2529647|6545735","Earth|Africa|Morocco|Région de Souss-Massa-Drâa|Taroudannt|Ouneine","1","2"
"906001153179","906001153179_8347621","2","8347621","Okhahlamba","-28.75539","29.31613","ADM3","third-order administrative division","6295630|6255146|ZA|02|8347365|8347621","Earth|Africa|South Africa|KwaZulu-Natal|uThukela District Municipality|Okhahlamba","1","2"
"906001153179","906001153179_6546673","2","6546673","Tabant","31.66908","-6.32895","ADM3","third-order administrative division","6295630|6255146|MA|56|2556569|6546673","Earth|Africa|Morocco|Tadla-Azilal|Azilal Province|Tabant","1","2"
"906001153209","906001153209_1283085","2","1283085","Makwānpur","27.41667","85.25","ADM3","third-order administrative division","6295630|6255147|NP|CR|1283000|1283085","Earth|Asia|Nepal|Central Region|Nārāyanī Zone|Makwānpur","1","2"
"906001153209","906001153209_1282856","2","1282856","Rautahat","27.0","85.33333","ADM3","third-order administrative division","6295630|6255147|NP|CR|1283000|1282856","Earth|Asia|Nepal|Central Region|Nārāyanī Zone|Rautahat","1","2"
"906001153209","906001153209_1283670","2","1283670","Bārā","27.08333","85.08333","ADM3","third-order administrative division","6295630|6255147|NP|CR|1283000|1283670","Earth|Asia|Nepal|Central Region|Nārāyanī Zone|Bārā","1","2"
"906001153209","906001153209_1282938","2","1282938","Parsa","27.33333","84.83333","ADM3","third-order administrative division","6295630|6255147|NP|CR|1283000|1282938","Earth|Asia|Nepal|Central Region|Nārāyanī Zone|Parsa","1","2"
"906001153227","906001153227_1721298","2","1721298","Cabusao","13.73333","123.06667","ADM3","third-order administrative division","6295630|6255147|PH|05|1719845|1721298","Earth|Asia|Philippines|Bicol|Province of Camarines Sur|Cabusao","1","2"
"906001153227","906001153227_1691942","2","1691942","Ragay","13.83333","122.76667","ADM3","third-order administrative division","6295630|6255147|PH|05|1719845|1691942","Earth|Asia|Philippines|Bicol|Province of Camarines Sur|Ragay","1","2"
"906001153227","906001153227_1706630","2","1706630","Libmanan","13.66667","122.98333","ADM3","third-order administrative division","6295630|6255147|PH|05|1719845|1706630","Earth|Asia|Philippines|Bicol|Province of Camarines Sur|Libmanan","1","2"
"906001153227","906001153227_1715199","2","1715199","Del Gallego","13.93333","122.66667","ADM3","third-order administrative division","6295630|6255147|PH|05|1719845|1715199","Earth|Asia|Philippines|Bicol|Province of Camarines Sur|Del Gallego","1","2"
"906001153227","906001153227_1713025","2","1713025","General Nakar","14.95","121.46667","ADM3","third-order administrative division","6295630|6255147|PH|40|1692194|1713025","Earth|Asia|Philippines|Calabarzon|Quezon|General Nakar","1","2"
"906001153227","906001153227_1704987","2","1704987","Lupi","13.81667","122.9","ADM3","third-order administrative division","6295630|6255147|PH|05|1719845|1704987","Earth|Asia|Philippines|Bicol|Province of Camarines Sur|Lupi","1","2"
"906001153227","906001153227_1726364","2","1726364","Basud","13.99237","122.97804","ADM3","third-order administrative division","6295630|6255147|PH|05|1719846|1726364","Earth|Asia|Philippines|Bicol|Province of Camarines Norte|Basud","1","2"
"906001153227","906001153227_1714447","2","1714447","Doña Remedios Trinidad","15.0","121.06667","ADM3","third-order administrative division","6295630|6255147|PH|03|1723064|1714447","Earth|Asia|Philippines|Central Luzon|Province of Bulacan|Doña Remedios Trinidad","1","2"
"906001153227","906001153227_1713019","2","1713019","General Tinio","15.35075","121.04773","ADM3","third-order administrative division","6295630|6255147|PH|03|1697473|1713019","Earth|Asia|Philippines|Central Luzon|Province of Nueva Ecija|General Tinio","1","2"
"906001153227","906001153227_1697498","2","1697498","Norzagaray","14.91667","121.18333","ADM3","third-order administrative division","6295630|6255147|PH|03|1723064|1697498","Earth|Asia|Philippines|Central Luzon|Province of Bulacan|Norzagaray","1","2"
"906001153227","906001153227_1699298","2","1699298","Rodriguez","14.78333","121.23333","ADM3","third-order administrative division","6295630|6255147|PH|40|1691591|1699298","Earth|Asia|Philippines|Calabarzon|Province of Rizal|Rodriguez","1","2"
"906001153227","906001153227_1710951","2","1710951","San Lorenzo Ruiz","13.99294","122.87016","ADM3","third-order administrative division","6295630|6255147|PH|05|1719846|1710951","Earth|Asia|Philippines|Bicol|Province of Camarines Norte|San Lorenzo Ruiz","1","2"
"906001153227","906001153227_1689396","2","1689396","City of San Jose del Monte","14.81667","121.11667","ADM3","third-order administrative division","6295630|6255147|PH|03|1723064|1689396","Earth|Asia|Philippines|Central Luzon|Province of Bulacan|City of San Jose del Monte","1","2"
"906001153241","906001153241_9409200","1","9409200","Palash Upazila","23.95","90.625","ADM3","third-order administrative division","6295630|6255147|BD|32","Earth|Asia|Bangladesh|Palash Upazila","1","1"
"906001153241","906001153241_9408585","1","9408585","Tangail Sadar","24.24925","89.91318","ADM3","third-order administrative division","6295630|6255147|BD|32","Earth|Asia|Bangladesh|Tangail Sadar","1","1"
"906001152895","906001152895_11184927","2","11184927","Koona Commune","13.55","8.05","ADM3","third-order administrative division","6295630|6255146|NE|04|11184927","Earth|Africa|Niger|Maradi|Koona Commune","1","2"
"906001152895","906001152895_11184747","2","11184747","Guidan Roumji Commune","13.655","6.69444","ADM3","third-order administrative division","6295630|6255146|NE|04|11184747","Earth|Africa|Niger|Maradi|Guidan Roumji Commune","1","2"
"906001152895","906001152895_11184756","2","11184756","Tessaoua Commune","13.62","7.93","ADM3","third-order administrative division","6295630|6255146|NE|04|11184756","Earth|Africa|Niger|Maradi|Tessaoua Commune","1","2"
"906001152895","906001152895_10942960","2","10942960","Baoudetta","14.62222","8.11194","ADM3","third-order administrative division","6295630|6255146|NE|07|10942960","Earth|Africa|Niger|Zinder|Baoudetta","1","2"
"906001152895","906001152895_11184746","2","11184746","Dan Goulbi Commune","13.94911","6.55501","ADM3","third-order administrative division","6295630|6255146|NE|04|11184746","Earth|Africa|Niger|Maradi|Dan Goulbi Commune","1","2"
"906001152895","906001152895_11184924","2","11184924","Gazaoua Commune","13.53333","7.91667","ADM3","third-order administrative division","6295630|6255146|NE|04|11184924","Earth|Africa|Niger|Maradi|Gazaoua Commune","1","2"
"906001152895","906001152895_11184748","2","11184748","Guidan Sori Commune","13.53444","6.87444","ADM3","third-order administrative division","6295630|6255146|NE|04|11184748","Earth|Africa|Niger|Maradi|Guidan Sori Commune","1","2"
"906001152895","906001152895_11184921","2","11184921","Serkin Haoussa Commune","13.84444","7.58861","ADM3","third-order administrative division","6295630|6255146|NE|04|11184921","Earth|Africa|Niger|Maradi|Serkin Haoussa Commune","1","2"
"906001152895","906001152895_11184745","2","11184745","Sabon Mashi","13.87167","6.97417","ADM3","third-order administrative division","6295630|6255146|NE|04|11184745","Earth|Africa|Niger|Maradi|Sabon Mashi","1","2"
"906001152895","906001152895_11184926","2","11184926","Maijirgiu Commune","13.73861","8.13472","ADM3","third-order administrative division","6295630|6255146|NE|04|11184926","Earth|Africa|Niger|Maradi|Maijirgiu Commune","1","2"
"906001152895","906001152895_6727921","2","6727921","Chadakori Commune","13.67567","6.9891","ADM3","third-order administrative division","6295630|6255146|NE|04|6727921","Earth|Africa|Niger|Maradi|Chadakori Commune","1","2"
